dp_id,obs_creator_did
ADP.2022-12-14T08:59:35.527,ivo://eso.org/origfile?OB_2079327_2019-10-24T06-27.fits
ADP.2022-12-14T08:59:35.528,ivo://eso.org/origfile?OB_2079330_2019-10-24T06-03.fits
ADP.2022-12-14T08:59:35.529,ivo://eso.org/origfile?OB_2079490_2019-10-24T06-17.fits
ADP.2022-12-14T08:59:35.530,ivo://eso.org/origfile?OB_2079493_2019-10-24T06-18.fits
ADP.2022-12-14T08:59:35.531,ivo://eso.org/origfile?OB_2581049_2019-10-24T08-07.fits
ADP.2022-12-14T08:59:35.532,ivo://eso.org/origfile?OB_2079441_2019-10-25T07-12.fits
ADP.2022-12-14T08:59:35.533,ivo://eso.org/origfile?OB_2079441_2019-10-25T07-13.fits
ADP.2022-12-14T08:59:35.534,ivo://eso.org/origfile?OB_2581052_2019-10-25T07-14.fits
ADP.2022-12-14T08:59:35.535,ivo://eso.org/origfile?OB_2533861_2019-10-26T07-42.fits
ADP.2022-12-14T08:59:35.536,ivo://eso.org/origfile?OB_2079441_2019-10-27T06-50.fits
ADP.2022-12-14T08:59:35.537,ivo://eso.org/origfile?OB_2079444_2019-10-27T06-20.fits
ADP.2022-12-14T08:59:35.538,ivo://eso.org/origfile?OB_2521159_2019-10-27T07-58.fits
ADP.2022-12-14T08:59:35.539,ivo://eso.org/origfile?OB_2458914_2019-10-28T04-14.fits
ADP.2022-12-14T08:59:35.540,ivo://eso.org/origfile?OB_2514881_2019-10-28T05-25.fits
ADP.2022-12-14T08:59:35.541,ivo://eso.org/origfile?OB_2533869_2019-10-28T07-30.fits
ADP.2022-12-14T08:59:35.542,ivo://eso.org/origfile?OB_2533869_2019-10-28T08-03.fits
ADP.2022-12-14T08:59:35.543,ivo://eso.org/origfile?OB_2520865_2019-10-29T06-05.fits
ADP.2022-12-14T08:59:35.544,ivo://eso.org/origfile?OB_2520865_2019-10-29T06-45.fits
ADP.2022-12-14T08:59:35.545,ivo://eso.org/origfile?OB_2631669_2019-10-29T08-24.fits
ADP.2022-12-14T08:59:35.546,ivo://eso.org/origfile?OB_2638404_2019-10-30T05-10.fits
ADP.2022-12-14T08:59:35.547,ivo://eso.org/origfile?OB_2458914_2019-10-30T03-56.fits
ADP.2022-12-14T08:59:35.548,ivo://eso.org/origfile?OB_2457746_2019-11-01T03-40.fits
ADP.2022-12-14T08:59:35.549,ivo://eso.org/origfile?OB_2507594_2019-11-01T08-05.fits
ADP.2022-12-14T08:59:35.550,ivo://eso.org/origfile?OB_2079895_2019-11-02T07-07.fits
ADP.2022-12-14T08:59:35.551,ivo://eso.org/origfile?OB_2079898_2019-11-02T07-31.fits
ADP.2022-12-14T08:59:35.552,ivo://eso.org/origfile?OB_2514893_2019-11-02T04-24.fits
ADP.2022-12-14T08:59:35.553,ivo://eso.org/origfile?OB_2514899_2019-11-02T08-07.fits
ADP.2022-12-14T08:59:35.554,ivo://eso.org/origfile?OB_2639815_2019-11-02T01-19.fits
ADP.2022-12-14T08:59:35.555,ivo://eso.org/origfile?OB_2525441_2019-11-03T05-45.fits
ADP.2022-12-14T08:59:35.556,ivo://eso.org/origfile?OB_2580296_2019-11-03T06-45.fits
ADP.2022-12-14T08:59:35.557,ivo://eso.org/origfile?OB_2580296_2019-11-03T07-25.fits
ADP.2022-12-14T08:59:35.558,ivo://eso.org/origfile?OB_2514848_2019-11-06T00-21.fits
ADP.2022-12-14T08:59:35.559,ivo://eso.org/origfile?OB_2548862_2019-11-06T07-25.fits
ADP.2022-12-14T08:59:35.560,ivo://eso.org/origfile?OB_2548862_2019-11-06T07-52.fits
ADP.2022-12-14T08:59:35.561,ivo://eso.org/origfile?OB_2641380_2019-11-12T05-13.fits
ADP.2022-12-14T08:59:35.562,ivo://eso.org/origfile?OB_2641404_2019-11-12T06-46.fits
ADP.2022-12-14T08:59:35.563,ivo://eso.org/origfile?OB_2508365_2019-11-17T05-06.fits
ADP.2022-12-14T08:59:35.564,ivo://eso.org/origfile?OB_2508365_2019-11-17T05-25.fits
ADP.2022-12-14T08:59:35.565,ivo://eso.org/origfile?OB_2514896_2019-11-17T01-46.fits
ADP.2022-12-14T08:59:35.566,ivo://eso.org/origfile?OB_2527221_2019-11-17T08-14.fits
ADP.2022-12-14T08:59:35.567,ivo://eso.org/origfile?OB_2527221_2019-11-17T08-16.fits
ADP.2022-12-14T08:59:35.568,ivo://eso.org/origfile?OB_2550497_2019-11-17T07-05.fits
ADP.2022-12-14T08:59:35.569,ivo://eso.org/origfile?OB_2463163_2019-11-18T04-34.fits
ADP.2022-12-14T08:59:35.570,ivo://eso.org/origfile?OB_2514878_2019-11-18T03-14.fits
ADP.2022-12-14T08:59:35.571,ivo://eso.org/origfile?OB_2525484_2019-11-18T06-01.fits
ADP.2022-12-14T08:59:35.572,ivo://eso.org/origfile?OB_2514896_2019-11-19T06-18.fits
ADP.2022-12-14T08:59:35.573,ivo://eso.org/origfile?OB_2527224_2019-11-19T08-12.fits
ADP.2022-12-14T08:59:35.574,ivo://eso.org/origfile?OB_2527224_2019-11-19T08-14.fits
ADP.2022-12-14T08:59:35.575,ivo://eso.org/origfile?OB_2560345_2019-11-19T05-37.fits
ADP.2022-12-14T08:59:35.576,ivo://eso.org/origfile?OB_2480225_2019-11-21T00-46.fits
ADP.2022-12-14T08:59:35.577,ivo://eso.org/origfile?OB_2509121_2019-11-21T07-23.fits
ADP.2022-12-14T08:59:35.578,ivo://eso.org/origfile?OB_2509121_2019-11-21T07-37.fits
ADP.2022-12-14T08:59:35.579,ivo://eso.org/origfile?OB_2514896_2019-11-21T08-18.fits
ADP.2022-12-14T08:59:35.580,ivo://eso.org/origfile?OB_2550514_2019-11-22T06-59.fits
ADP.2022-12-14T08:59:35.581,ivo://eso.org/origfile?OB_2550514_2019-11-22T07-37.fits
ADP.2022-12-14T08:59:35.582,ivo://eso.org/origfile?OB_2514926_2019-11-23T01-36.fits
ADP.2022-12-14T08:59:35.583,ivo://eso.org/origfile?OB_2514926_2019-11-23T01-55.fits
ADP.2022-12-14T08:59:35.584,ivo://eso.org/origfile?OB_2514896_2019-11-24T08-02.fits
ADP.2022-12-14T08:59:35.585,ivo://eso.org/origfile?OB_2514896_2019-11-24T08-09.fits
ADP.2022-12-14T08:59:35.586,ivo://eso.org/origfile?OB_2514902_2019-11-24T02-14.fits
ADP.2022-12-14T08:59:35.587,ivo://eso.org/origfile?OB_2553540_2019-11-24T06-55.fits
ADP.2022-12-14T08:59:35.588,ivo://eso.org/origfile?OB_2553540_2019-11-24T07-14.fits
ADP.2022-12-14T08:59:35.589,ivo://eso.org/origfile?OB_2560331_2019-11-24T05-47.fits
ADP.2022-12-14T08:59:35.590,ivo://eso.org/origfile?OB_2560331_2019-11-24T06-00.fits
ADP.2022-12-14T08:59:35.591,ivo://eso.org/origfile?OB_2560337_2019-11-24T04-15.fits
ADP.2022-12-14T08:59:35.592,ivo://eso.org/origfile?OB_2560337_2019-11-24T04-26.fits
ADP.2022-12-14T08:59:35.593,ivo://eso.org/origfile?OB_2510132_2019-11-25T05-44.fits
ADP.2022-12-14T08:59:35.594,ivo://eso.org/origfile?OB_2510132_2019-11-25T05-45.fits
ADP.2022-12-14T08:59:35.595,ivo://eso.org/origfile?OB_2514911_2019-11-25T01-55.fits
ADP.2022-12-14T08:59:35.596,ivo://eso.org/origfile?OB_2527221_2019-11-25T08-16.fits
ADP.2022-12-14T08:59:35.597,ivo://eso.org/origfile?OB_2527221_2019-11-25T08-18.fits
ADP.2022-12-14T08:59:35.598,ivo://eso.org/origfile?OB_2550501_2019-11-25T07-15.fits
ADP.2022-12-14T08:59:35.599,ivo://eso.org/origfile?OB_2260269_2019-11-26T06-01.fits
ADP.2022-12-14T08:59:35.600,ivo://eso.org/origfile?OB_2260269_2019-11-26T06-25.fits
ADP.2022-12-14T08:59:35.601,ivo://eso.org/origfile?OB_2260269_2019-11-26T06-45.fits
ADP.2022-12-14T08:59:35.602,ivo://eso.org/origfile?OB_2260284_2019-11-26T07-20.fits
ADP.2022-12-14T08:59:35.603,ivo://eso.org/origfile?OB_2507817_2019-11-26T08-27.fits
ADP.2022-12-14T08:59:35.604,ivo://eso.org/origfile?OB_2527224_2019-11-26T08-03.fits
ADP.2022-12-14T08:59:35.605,ivo://eso.org/origfile?OB_2637674_2019-11-26T05-25.fits
ADP.2022-12-14T08:59:35.606,ivo://eso.org/origfile?OB_2428705_2019-11-27T07-43.fits
ADP.2022-12-14T08:59:35.607,ivo://eso.org/origfile?OB_2560345_2019-11-27T05-29.fits
ADP.2022-12-14T08:59:35.608,ivo://eso.org/origfile?OB_2473557_2019-12-01T05-18.fits
ADP.2022-12-14T08:59:35.609,ivo://eso.org/origfile?OB_2473557_2019-12-01T05-19.fits
ADP.2022-12-14T08:59:35.610,ivo://eso.org/origfile?OB_2507782_2019-12-02T06-29.fits
ADP.2022-12-14T08:59:35.611,ivo://eso.org/origfile?OB_2507782_2019-12-02T06-40.fits
ADP.2022-12-14T08:59:35.612,ivo://eso.org/origfile?OB_2514902_2019-12-02T07-51.fits
ADP.2022-12-14T08:59:35.613,ivo://eso.org/origfile?OB_2642708_2019-12-02T06-14.fits
ADP.2022-12-14T08:59:35.614,ivo://eso.org/origfile?OB_2550514_2019-12-04T06-19.fits
ADP.2022-12-14T08:59:35.615,ivo://eso.org/origfile?OB_2550514_2019-12-04T06-24.fits
ADP.2022-12-14T08:59:35.616,ivo://eso.org/origfile?OB_2550514_2019-12-04T07-11.fits
ADP.2022-12-14T08:59:35.617,ivo://eso.org/origfile?OB_2550514_2019-12-04T07-51.fits
ADP.2022-12-14T08:59:35.618,ivo://eso.org/origfile?OB_2541136_2019-12-05T04-57.fits
ADP.2022-12-14T08:59:35.619,ivo://eso.org/origfile?OB_2514911_2019-12-06T01-10.fits
ADP.2022-12-14T08:59:35.620,ivo://eso.org/origfile?OB_2560348_2019-12-06T03-21.fits
ADP.2022-12-14T08:59:35.621,ivo://eso.org/origfile?OB_2560348_2019-12-06T03-40.fits
ADP.2022-12-14T08:59:35.622,ivo://eso.org/origfile?OB_2473005_2019-12-12T02-09.fits
ADP.2022-12-14T08:59:35.623,ivo://eso.org/origfile?OB_2472903_2019-12-13T02-38.fits
ADP.2022-12-14T08:59:35.624,ivo://eso.org/origfile?OB_2485911_2019-12-13T07-46.fits
ADP.2022-12-14T08:59:35.625,ivo://eso.org/origfile?OB_2550511_2019-12-13T05-31.fits
ADP.2022-12-14T08:59:35.626,ivo://eso.org/origfile?OB_2550511_2019-12-13T05-34.fits
ADP.2022-12-14T08:59:35.627,ivo://eso.org/origfile?OB_2550511_2019-12-13T06-26.fits
ADP.2022-12-14T08:59:35.628,ivo://eso.org/origfile?OB_2510103_2019-12-14T03-03.fits
ADP.2022-12-14T08:59:35.629,ivo://eso.org/origfile?OB_2510141_2019-12-14T04-54.fits
ADP.2022-12-14T08:59:35.630,ivo://eso.org/origfile?OB_2513806_2019-12-14T07-50.fits
ADP.2022-12-14T08:59:35.631,ivo://eso.org/origfile?OB_2533875_2019-12-14T06-20.fits
ADP.2022-12-14T08:59:35.632,ivo://eso.org/origfile?OB_2533875_2019-12-14T06-22.fits
ADP.2022-12-14T08:59:35.633,ivo://eso.org/origfile?OB_2509912_2019-12-15T04-12.fits
ADP.2022-12-14T08:59:35.634,ivo://eso.org/origfile?OB_2509984_2019-12-15T07-30.fits
ADP.2022-12-14T08:59:35.635,ivo://eso.org/origfile?OB_2509984_2019-12-15T07-40.fits
ADP.2022-12-14T08:59:35.636,ivo://eso.org/origfile?OB_2655496_2019-12-15T05-55.fits
ADP.2022-12-14T08:59:35.637,ivo://eso.org/origfile?OB_2655496_2019-12-15T06-04.fits
ADP.2022-12-14T08:59:35.638,ivo://eso.org/origfile?OB_2509968_2019-12-16T05-10.fits
ADP.2022-12-14T08:59:35.639,ivo://eso.org/origfile?OB_2533830_2019-12-16T07-18.fits
ADP.2022-12-14T08:59:35.640,ivo://eso.org/origfile?OB_2533830_2019-12-16T07-42.fits
ADP.2022-12-14T08:59:35.641,ivo://eso.org/origfile?OB_2533830_2019-12-16T07-46.fits
ADP.2022-12-14T08:59:35.642,ivo://eso.org/origfile?OB_2507855_2019-12-17T05-57.fits
ADP.2022-12-14T08:59:35.643,ivo://eso.org/origfile?OB_2507855_2019-12-17T06-11.fits
ADP.2022-12-14T08:59:35.644,ivo://eso.org/origfile?OB_2510129_2019-12-17T03-55.fits
ADP.2022-12-14T08:59:35.645,ivo://eso.org/origfile?OB_2510129_2019-12-17T04-18.fits
ADP.2022-12-14T08:59:35.646,ivo://eso.org/origfile?OB_2510129_2019-12-17T04-19.fits
ADP.2022-12-14T08:59:35.647,ivo://eso.org/origfile?OB_2510129_2019-12-17T04-36.fits
ADP.2022-12-14T08:59:35.648,ivo://eso.org/origfile?OB_2527227_2019-12-17T08-14.fits
ADP.2022-12-14T08:59:35.649,ivo://eso.org/origfile?OB_2473475_2019-12-18T03-11.fits
ADP.2022-12-14T08:59:35.650,ivo://eso.org/origfile?OB_2473475_2019-12-18T03-58.fits
ADP.2022-12-14T08:59:35.651,ivo://eso.org/origfile?OB_2508899_2019-12-18T06-22.fits
ADP.2022-12-14T08:59:35.652,ivo://eso.org/origfile?OB_2508899_2019-12-18T06-31.fits
ADP.2022-12-14T08:59:35.653,ivo://eso.org/origfile?OB_2509099_2019-12-18T05-21.fits
ADP.2022-12-14T08:59:35.654,ivo://eso.org/origfile?OB_2509116_2019-12-18T05-42.fits
ADP.2022-12-14T08:59:35.655,ivo://eso.org/origfile?OB_2509099_2019-12-18T05-09.fits
ADP.2022-12-14T08:59:35.656,ivo://eso.org/origfile?OB_2509116_2019-12-18T05-51.fits
ADP.2022-12-14T08:59:35.657,ivo://eso.org/origfile?OB_2509168_2019-12-18T06-54.fits
ADP.2022-12-14T08:59:35.658,ivo://eso.org/origfile?OB_2509168_2019-12-18T07-01.fits
ADP.2022-12-14T08:59:35.659,ivo://eso.org/origfile?OB_2513817_2019-12-18T07-45.fits
ADP.2022-12-14T08:59:35.660,ivo://eso.org/origfile?OB_2508404_2019-12-19T04-32.fits
ADP.2022-12-14T08:59:35.661,ivo://eso.org/origfile?OB_2508404_2019-12-19T04-42.fits
ADP.2022-12-14T08:59:35.662,ivo://eso.org/origfile?OB_2659600_2019-12-19T01-48.fits
ADP.2022-12-14T08:59:35.663,ivo://eso.org/origfile?OB_2507930_2019-12-20T08-08.fits
ADP.2022-12-14T08:59:35.664,ivo://eso.org/origfile?OB_2508930_2019-12-20T04-47.fits
ADP.2022-12-14T08:59:35.665,ivo://eso.org/origfile?OB_2508930_2019-12-20T04-59.fits
ADP.2022-12-14T08:59:35.666,ivo://eso.org/origfile?OB_2509155_2019-12-20T05-20.fits
ADP.2022-12-14T08:59:35.667,ivo://eso.org/origfile?OB_2509155_2019-12-20T05-31.fits
ADP.2022-12-14T08:59:35.668,ivo://eso.org/origfile?OB_2510116_2019-12-20T02-28.fits
ADP.2022-12-14T08:59:35.669,ivo://eso.org/origfile?OB_2510116_2019-12-20T02-29.fits
ADP.2022-12-14T08:59:35.670,ivo://eso.org/origfile?OB_2510126_2019-12-20T03-51.fits
ADP.2022-12-14T08:59:35.671,ivo://eso.org/origfile?OB_2510126_2019-12-20T03-52.fits
ADP.2022-12-14T08:59:35.672,ivo://eso.org/origfile?OB_2473684_2019-12-21T06-39.fits
ADP.2022-12-14T08:59:35.673,ivo://eso.org/origfile?OB_2520865_2019-12-21T04-36.fits
ADP.2022-12-14T08:59:35.674,ivo://eso.org/origfile?OB_2520865_2019-12-21T05-15.fits
ADP.2022-12-14T08:59:35.675,ivo://eso.org/origfile?OB_2473013_2019-12-22T06-49.fits
ADP.2022-12-14T08:59:35.676,ivo://eso.org/origfile?OB_2473013_2019-12-22T07-00.fits
ADP.2022-12-14T08:59:35.677,ivo://eso.org/origfile?OB_2508420_2019-12-22T05-49.fits
ADP.2022-12-14T08:59:35.678,ivo://eso.org/origfile?OB_2508420_2019-12-22T06-00.fits
ADP.2022-12-14T08:59:35.679,ivo://eso.org/origfile?OB_2642708_2019-12-22T00-51.fits
ADP.2022-12-14T08:59:35.680,ivo://eso.org/origfile?OB_2642708_2019-12-22T01-10.fits
ADP.2022-12-14T08:59:35.681,ivo://eso.org/origfile?OB_2662039_2019-12-22T04-37.fits
ADP.2022-12-14T08:59:35.682,ivo://eso.org/origfile?OB_2662039_2019-12-22T05-19.fits
ADP.2022-12-14T08:59:35.683,ivo://eso.org/origfile?OB_2507371_2019-12-23T05-16.fits
ADP.2022-12-14T08:59:35.684,ivo://eso.org/origfile?OB_2507371_2019-12-23T05-27.fits
ADP.2022-12-14T08:59:35.685,ivo://eso.org/origfile?OB_2507927_2019-12-23T05-47.fits
ADP.2022-12-14T08:59:35.686,ivo://eso.org/origfile?OB_2507927_2019-12-23T05-57.fits
ADP.2022-12-14T08:59:35.687,ivo://eso.org/origfile?OB_2510135_2019-12-23T06-42.fits
ADP.2022-12-14T08:59:35.688,ivo://eso.org/origfile?OB_2507428_2019-12-24T03-57.fits
ADP.2022-12-14T08:59:35.689,ivo://eso.org/origfile?OB_2507428_2019-12-24T04-07.fits
ADP.2022-12-14T08:59:35.690,ivo://eso.org/origfile?OB_2507672_2019-12-24T04-56.fits
ADP.2022-12-14T08:59:35.691,ivo://eso.org/origfile?OB_2507672_2019-12-24T05-14.fits
ADP.2022-12-14T08:59:35.692,ivo://eso.org/origfile?OB_2508442_2019-12-24T06-12.fits
ADP.2022-12-14T08:59:35.693,ivo://eso.org/origfile?OB_2508442_2019-12-24T06-24.fits
ADP.2022-12-14T08:59:35.694,ivo://eso.org/origfile?OB_2642708_2019-12-24T03-01.fits
ADP.2022-12-14T08:59:35.695,ivo://eso.org/origfile?OB_2642708_2019-12-24T03-20.fits
ADP.2022-12-14T08:59:35.696,ivo://eso.org/origfile?OB_2473086_2019-12-25T01-05.fits
ADP.2022-12-14T08:59:35.697,ivo://eso.org/origfile?OB_2546022_2019-12-25T03-34.fits
ADP.2022-12-14T08:59:35.698,ivo://eso.org/origfile?OB_2546022_2019-12-25T03-56.fits
ADP.2022-12-14T08:59:35.699,ivo://eso.org/origfile?OB_2473659_2019-12-26T04-02.fits
ADP.2022-12-14T08:59:35.700,ivo://eso.org/origfile?OB_2508705_2019-12-26T04-51.fits
ADP.2022-12-14T08:59:35.701,ivo://eso.org/origfile?OB_2527241_2019-12-26T08-11.fits
ADP.2022-12-14T08:59:35.702,ivo://eso.org/origfile?OB_2527244_2019-12-26T08-31.fits
ADP.2022-12-14T08:59:35.703,ivo://eso.org/origfile?OB_2545405_2019-12-26T02-56.fits
ADP.2022-12-14T08:59:35.704,ivo://eso.org/origfile?OB_2546835_2019-12-26T01-25.fits
ADP.2022-12-14T08:59:35.705,ivo://eso.org/origfile?OB_2527230_2019-12-27T08-15.fits
ADP.2022-12-14T08:59:35.706,ivo://eso.org/origfile?OB_2508453_2019-12-30T04-58.fits
ADP.2022-12-14T08:59:35.707,ivo://eso.org/origfile?OB_2508453_2019-12-30T05-02.fits
ADP.2022-12-14T08:59:35.708,ivo://eso.org/origfile?OB_2508453_2019-12-30T05-13.fits
ADP.2022-12-14T08:59:35.709,ivo://eso.org/origfile?OB_2508886_2019-12-30T06-11.fits
ADP.2022-12-14T08:59:35.710,ivo://eso.org/origfile?OB_2508886_2019-12-30T06-18.fits
ADP.2022-12-14T08:59:35.711,ivo://eso.org/origfile?OB_2508886_2019-12-30T06-42.fits
ADP.2022-12-14T08:59:35.712,ivo://eso.org/origfile?OB_2508886_2019-12-30T06-46.fits
ADP.2022-12-14T08:59:35.713,ivo://eso.org/origfile?OB_2508978_2019-12-30T05-36.fits
ADP.2022-12-14T08:59:35.714,ivo://eso.org/origfile?OB_2508978_2019-12-30T05-47.fits
ADP.2022-12-14T08:59:35.715,ivo://eso.org/origfile?OB_2546061_2019-12-30T03-24.fits
ADP.2022-12-14T08:59:35.716,ivo://eso.org/origfile?OB_2546061_2019-12-30T04-01.fits
ADP.2022-12-14T08:59:35.717,ivo://eso.org/origfile?OB_2507957_2019-12-31T04-32.fits
ADP.2022-12-14T08:59:35.718,ivo://eso.org/origfile?OB_2507957_2019-12-31T04-42.fits
ADP.2022-12-14T08:59:35.719,ivo://eso.org/origfile?OB_2510103_2019-12-31T03-31.fits
ADP.2022-12-14T08:59:35.720,ivo://eso.org/origfile?OB_2473472_2020-01-01T02-51.fits
ADP.2022-12-14T08:59:35.721,ivo://eso.org/origfile?OB_2473670_2020-01-01T03-59.fits
ADP.2022-12-14T08:59:35.722,ivo://eso.org/origfile?OB_2485369_2020-01-01T05-54.fits
ADP.2022-12-14T08:59:35.723,ivo://eso.org/origfile?OB_2485372_2020-01-01T06-07.fits
ADP.2022-12-14T08:59:35.724,ivo://eso.org/origfile?OB_2485372_2020-01-01T06-15.fits
ADP.2022-12-14T08:59:35.725,ivo://eso.org/origfile?OB_2507707_2020-01-01T04-49.fits
ADP.2022-12-14T08:59:35.726,ivo://eso.org/origfile?OB_2507707_2020-01-01T04-57.fits
ADP.2022-12-14T08:59:35.727,ivo://eso.org/origfile?OB_2507973_2020-01-01T05-19.fits
ADP.2022-12-14T08:59:35.728,ivo://eso.org/origfile?OB_2507973_2020-01-01T05-29.fits
ADP.2022-12-14T08:59:35.729,ivo://eso.org/origfile?OB_2527238_2020-01-01T08-21.fits
ADP.2022-12-14T08:59:35.730,ivo://eso.org/origfile?OB_2550577_2020-01-01T07-16.fits
ADP.2022-12-14T08:59:35.731,ivo://eso.org/origfile?OB_2550577_2020-01-01T07-18.fits
ADP.2022-12-14T08:59:35.732,ivo://eso.org/origfile?OB_2507966_2020-01-02T04-16.fits
ADP.2022-12-14T08:59:35.733,ivo://eso.org/origfile?OB_2507966_2020-01-02T04-28.fits
ADP.2022-12-14T08:59:35.734,ivo://eso.org/origfile?OB_2473572_2020-01-03T03-05.fits
ADP.2022-12-14T08:59:35.735,ivo://eso.org/origfile?OB_2507468_2020-01-03T04-06.fits
ADP.2022-12-14T08:59:35.736,ivo://eso.org/origfile?OB_2507468_2020-01-03T04-17.fits
ADP.2022-12-14T08:59:35.737,ivo://eso.org/origfile?OB_2507966_2020-01-03T04-40.fits
ADP.2022-12-14T08:59:35.738,ivo://eso.org/origfile?OB_2507966_2020-01-03T04-51.fits
ADP.2022-12-14T08:59:35.739,ivo://eso.org/origfile?OB_2545409_2020-01-03T07-21.fits
ADP.2022-12-14T08:59:35.740,ivo://eso.org/origfile?OB_2260269_2020-01-04T06-35.fits
ADP.2022-12-14T08:59:35.741,ivo://eso.org/origfile?OB_2260269_2020-01-04T06-38.fits
ADP.2022-12-14T08:59:35.742,ivo://eso.org/origfile?OB_2496654_2020-01-04T03-41.fits
ADP.2022-12-14T08:59:35.743,ivo://eso.org/origfile?OB_2496657_2020-01-04T02-57.fits
ADP.2022-12-14T08:59:35.744,ivo://eso.org/origfile?OB_2527235_2020-01-04T08-09.fits
ADP.2022-12-14T08:59:35.745,ivo://eso.org/origfile?OB_2527235_2020-01-04T08-12.fits
ADP.2022-12-14T08:59:35.746,ivo://eso.org/origfile?OB_2529424_2020-01-04T01-05.fits
ADP.2022-12-14T08:59:35.747,ivo://eso.org/origfile?OB_2533855_2020-01-04T05-59.fits
ADP.2022-12-14T08:59:35.748,ivo://eso.org/origfile?OB_2533855_2020-01-04T06-01.fits
ADP.2022-12-14T08:59:35.749,ivo://eso.org/origfile?OB_2458911_2020-01-05T03-07.fits
ADP.2022-12-14T08:59:35.750,ivo://eso.org/origfile?OB_2533895_2020-01-08T06-25.fits
ADP.2022-12-14T08:59:35.751,ivo://eso.org/origfile?OB_2533895_2020-01-08T06-35.fits
ADP.2022-12-14T08:59:35.752,ivo://eso.org/origfile?OB_2510008_2020-01-09T08-06.fits
ADP.2022-12-14T08:59:35.753,ivo://eso.org/origfile?OB_2510008_2020-01-09T08-19.fits
ADP.2022-12-14T08:59:35.754,ivo://eso.org/origfile?OB_2686727_2020-01-12T04-54.fits
ADP.2022-12-14T08:59:35.755,ivo://eso.org/origfile?OB_2686727_2020-01-12T05-00.fits
ADP.2022-12-14T08:59:35.756,ivo://eso.org/origfile?OB_2510027_2020-01-13T07-34.fits
ADP.2022-12-14T08:59:35.757,ivo://eso.org/origfile?OB_2510027_2020-01-13T07-46.fits
ADP.2022-12-14T08:59:35.758,ivo://eso.org/origfile?OB_2687460_2020-01-14T05-39.fits
ADP.2022-12-14T08:59:35.759,ivo://eso.org/origfile?OB_2687463_2020-01-14T06-55.fits
ADP.2022-12-14T08:59:35.760,ivo://eso.org/origfile?OB_2508051_2020-01-16T07-08.fits
ADP.2022-12-14T08:59:35.761,ivo://eso.org/origfile?OB_2508107_2020-01-16T07-51.fits
ADP.2022-12-14T08:59:35.762,ivo://eso.org/origfile?OB_2508110_2020-01-16T08-17.fits
ADP.2022-12-14T08:59:35.763,ivo://eso.org/origfile?OB_2508110_2020-01-16T08-33.fits
ADP.2022-12-14T08:59:35.764,ivo://eso.org/origfile?OB_2544722_2020-01-16T06-35.fits
ADP.2022-12-14T08:59:35.765,ivo://eso.org/origfile?OB_2544722_2020-01-16T06-44.fits
ADP.2022-12-14T08:59:35.766,ivo://eso.org/origfile?OB_2687469_2020-01-16T05-16.fits
ADP.2022-12-14T08:59:35.767,ivo://eso.org/origfile?OB_2687472_2020-01-16T06-16.fits
ADP.2022-12-14T08:59:35.768,ivo://eso.org/origfile?OB_2687475_2020-01-17T04-28.fits
ADP.2022-12-14T08:59:35.769,ivo://eso.org/origfile?OB_2709206_2020-01-18T00-31.fits
ADP.2022-12-14T08:59:35.770,ivo://eso.org/origfile?OB_2709206_2020-01-18T01-48.fits
ADP.2022-12-14T08:59:35.771,ivo://eso.org/origfile?OB_2260284_2020-01-19T07-42.fits
ADP.2022-12-14T08:59:35.772,ivo://eso.org/origfile?OB_2508610_2020-01-19T08-27.fits
ADP.2022-12-14T08:59:35.773,ivo://eso.org/origfile?OB_2533895_2020-01-19T06-16.fits
ADP.2022-12-14T08:59:35.774,ivo://eso.org/origfile?OB_2687478_2020-01-19T05-19.fits
ADP.2022-12-14T08:59:35.775,ivo://eso.org/origfile?OB_2699620_2020-01-19T02-09.fits
ADP.2022-12-14T08:59:35.776,ivo://eso.org/origfile?OB_2699620_2020-01-19T02-10.fits
ADP.2022-12-14T08:59:35.777,ivo://eso.org/origfile?OB_2703936_2020-01-20T03-00.fits
ADP.2022-12-14T08:59:35.778,ivo://eso.org/origfile?OB_2687481_2020-01-21T05-25.fits
ADP.2022-12-14T08:59:35.779,ivo://eso.org/origfile?OB_2260287_2020-01-21T08-03.fits
ADP.2022-12-14T08:59:35.780,ivo://eso.org/origfile?OB_2510138_2020-01-21T02-55.fits
ADP.2022-12-14T08:59:35.781,ivo://eso.org/origfile?OB_2510144_2020-01-21T06-54.fits
ADP.2022-12-14T08:59:35.782,ivo://eso.org/origfile?OB_2699817_2020-01-22T01-07.fits
ADP.2022-12-14T08:59:35.783,ivo://eso.org/origfile?OB_2527247_2020-01-28T08-15.fits
ADP.2022-12-14T08:59:35.784,ivo://eso.org/origfile?OB_2687484_2020-01-28T04-30.fits
ADP.2022-12-14T08:59:35.785,ivo://eso.org/origfile?OB_2687484_2020-01-28T05-14.fits
ADP.2022-12-14T08:59:35.786,ivo://eso.org/origfile?OB_2139467_2020-01-30T08-38.fits
ADP.2022-12-14T08:59:35.787,ivo://eso.org/origfile?OB_2139467_2020-01-30T08-39.fits
ADP.2022-12-14T08:59:35.788,ivo://eso.org/origfile?OB_2510068_2020-01-30T06-55.fits
ADP.2022-12-14T08:59:35.789,ivo://eso.org/origfile?OB_2510068_2020-01-30T07-09.fits
